Data;Cons 1;Cons 2;Cons 3;Cons 4;Cons 5;Cons 6;Cons 7;Cons 8;Cons 9;Cons 10;Cons 11;Cons 12;Cons 13;Cons 14
13/06/2019 11:45:00;0,032;0,021;0,117;1,367;0,066;0,486;0,055;0,432;0,04;0,371;0,101;0,047;0,354;0,168
13/06/2019 12:00:00;0,032;0,017;0,143;0,789;0,114;0,583;0,099;0,351;0,035;0,367;0,093;0,029;0,396;0,326
13/06/2019 12:15:00;0,041;0,033;0,141;0,163;0,069;0,72;0,137;0,301;0,051;0,414;0,144;0,05;0,41;0,41
13/06/2019 12:30:00;0,03;0,014;0,123;0,163;0,203;0,792;0,13;0,306;0,088;0,461;0,208;0,039;0,393;0,405
13/06/2019 12:45:00;0,045;0,017;0,13;0,142;0,177;0,503;0,143;0,116;0,033;0,936;0,169;0,031;0,251;0,375
13/06/2019 13:00:00;0,05;0,031;0,128;0,224;0,15;0,188;0,101;0,042;0,021;1,923;0,207;0,059;0,443;0,492
13/06/2019 13:15:00;0,127;0,019;0,126;0,181;0,167;0,075;0,089;0,041;0,062;0,55;0,186;0,05;0,511;0,39
13/06/2019 13:30:00;0,041;0,019;0,115;0,135;0,142;0,289;0,101;0,104;0,022;0,52;0,114;0,067;0,274;0,273
13/06/2019 13:45:00;0,044;0,018;0,062;0,109;0,179;1,035;0,086;0,057;0,021;0,459;0,116;0,082;0,263;0,185
13/06/2019 14:00:00;0,055;0,033;0,051;0,116;0,076;0,623;0,086;0,062;0,069;0,513;0,143;0,054;0,448;0,501
13/06/2019 14:15:00;0,052;0,01;0,057;0,092;0,058;0,404;0,103;0,081;0,053;0,418;0,119;0,065;0,494;0,166
13/06/2019 14:30:00;0,052;0,022;0,089;0,087;0,172;0,125;0,092;0,165;0,04;0,532;0,109;0,066;0,39;0,117
13/06/2019 14:45:00;0,053;0,024;0,134;0,091;0,122;0,19;0,078;0,053;0,075;0,442;0,095;0,048;0,485;0,094
13/06/2019 15:00:00;0,026;0,025;0,111;0,097;0,056;0,771;0,081;0,121;0,029;0,86;0,104;0,069;0,504;0,051
13/06/2019 15:15:00;0,066;0,009;0,121;0,086;0,068;0,197;0,08;0,084;0,023;0,531;0,115;0,055;0,27;0,153
13/06/2019 15:30:00;0,103;0,029;0,109;0,081;0,061;0,108;0,094;0,105;0,036;0,554;0,098;0,031;0,253;0,252
13/06/2019 15:45:00;0,108;0,02;0,094;0,118;0,066;0,114;0,1;0,061;0,061;0,642;0,104;0,059;0,278;0,206
13/06/2019 16:00:00;0,042;0,022;0,116;0,1;0,034;0,048;0,079;0,051;0,019;0,638;0,112;0,032;0,665;0,165
13/06/2019 16:15:00;0,073;0,012;0,137;0,097;0,096;0,035;0,251;0,082;0,041;0,719;0,136;0,033;0,29;0,053
13/06/2019 16:30:00;0,029;0,034;0,073;0,113;0,026;0,045;0,122;0,2;0,081;0,554;0,107;0,055;0,263;0,053
13/06/2019 16:45:00;0,029;0,019;0,065;0,103;0,076;0,046;0,171;0,306;0,04;0,476;0,09;0,062;0,379;0,053
13/06/2019 17:00:00;0,017;0,015;0,063;0,087;0,054;0,062;0,085;0,133;0,038;0,331;0,09;0,073;0,279;0,053
13/06/2019 17:15:00;0,03;0,026;0,041;0,458;0,077;0,037;0,046;0,039;0,064;0,2;0,137;0,076;0,439;0,366
13/06/2019 17:30:00;0,014;0,124;0,041;0,507;0,046;0,042;0,195;0,139;0,019;0,084;0,109;0,035;0,405;0,087
13/06/2019 17:45:00;0,034;0,111;0,042;0,324;0,05;0,035;0,144;0,054;0,017;0,108;0,096;0,063;0,329;0,3
13/06/2019 18:00:00;0,01;0,414;0,045;0,647;0,078;0,051;0,058;0,036;0,036;0,061;0,128;0,065;0,342;0,054
13/06/2019 18:15:00;0,036;0,25;0,064;0,167;0,053;0,055;0,052;0,16;0,043;0,074;0,106;0,036;0,39;0,163
13/06/2019 18:30:00;0,012;0,165;0,066;0,096;0,071;0,09;0,034;0,322;0,041;0,07;0,319;0,081;0,323;0,112
13/06/2019 18:45:00;0,032;0,323;0,045;0,114;0,029;0,058;0,045;0,263;0,064;0,044;0,473;0,124;0,613;0,368
13/06/2019 19:00:00;0,016;0,382;0,046;0,354;0,107;0,065;0,062;0,441;0,058;0,082;0,458;0,246;1,571;0,123
13/06/2019 19:15:00;0,026;0,334;0,091;0,339;0,049;0,086;0,079;0,229;0,014;0,304;0,68;0,075;1,532;0,141
13/06/2019 19:30:00;0,022;0,325;0,128;0,457;0,099;0,096;0,104;0,077;0,053;0,327;0,614;0,275;1,469;0,05
13/06/2019 19:45:00;0,02;0,106;0,128;0,163;0,078;0,177;0,138;0,042;0,019;0,276;0,582;0,549;1,076;0,452
13/06/2019 20:00:00;0,135;0,03;0,126;0,278;0,119;0,398;0,162;0,476;0,049;0,266;0,7;0,654;0,763;0,543
13/06/2019 20:15:00;0,166;0,036;0,14;0,17;0,049;0,108;0,25;0,299;0,029;0,295;0,895;0,555;0,723;1,005
13/06/2019 20:30:00;0,249;0,06;0,141;0,153;0,18;0,093;0,064;0,128;0,065;0,285;1,079;0,663;0,755;1,767
13/06/2019 20:45:00;0,132;0,046;0,086;0,149;0,097;0,107;0,335;0,451;0,059;0,326;0,972;0,109;0,981;1,543
13/06/2019 21:00:00;0,084;0,037;0,12;0,307;0,109;0,103;0,354;0,131;0,038;0,334;0,48;0,089;1,298;1,613
13/06/2019 21:15:00;0,062;0,041;0,129;0,322;0,087;0,125;0,338;0,046;0,039;0,369;0,44;0,065;1,022;1,491
13/06/2019 21:30:00;0,082;0,059;0,122;0,045;0,131;0,18;0,069;0,054;0,038;0,35;0,491;0,031;0,727;2,303
13/06/2019 21:45:00;0,033;0,038;0,114;0,056;0,097;0,148;0,077;0,038;0,015;0,283;0,331;0,033;0,635;1,38
13/06/2019 22:00:00;0,041;0,021;0,109;0,033;0,134;0,163;0,095;0,026;0,048;0,349;0,615;0,057;0,505;1,173
13/06/2019 22:15:00;0,032;0,018;0,084;0,047;0,125;0,212;0,095;0,026;0,031;0,319;0,473;0,032;0,452;0,636
13/06/2019 22:30:00;0,042;0,04;0,056;0,065;0,125;0,328;0,087;0,032;0,38;0,317;0,547;0,059;0,398;0,774
13/06/2019 22:45:00;0,031;0,018;0,056;0,046;0,071;0,114;0,085;0,058;0,602;0,336;0,33;0,07;0,928;0,115
13/06/2019 23:00:00;0,044;0,025;0,041;0,062;0,062;0,16;0,085;0,052;0,675;0,348;0,321;0,052;0,491;0,269
13/06/2019 23:15:00;0,029;0,022;0,042;0,088;0,083;0,099;0,119;0,029;0,507;0,364;0,324;0,08;0,431;0,412
13/06/2019 23:30:00;0,045;0,037;0,041;0,078;0,076;0,123;0,103;0,038;0,452;0,09;0,385;0,092;0,364;0,403
13/06/2019 23:45:00;0,029;0,011;0,042;0,065;0,058;0,163;0,08;0,028;0,523;0,094;0,871;0,071;0,331;0,352
14/06/2019 00:00:00;0,047;0,026;0,042;0,044;0,071;0,08;0,079;0,057;0,391;0,073;0,499;0,109;0,332;0,096
14/06/2019 00:15:00;0,073;0,029;0,041;0,043;0,081;0,089;0,078;0,055;0,019;0,048;0,417;0,041;0,321;0,048
14/06/2019 00:30:00;0,049;0,026;0,052;0,053;0,073;0,104;0,083;0,025;0,034;0,1;0,464;0,036;0,336;0,05
14/06/2019 00:45:00;0,026;0,012;0,057;0,037;0,046;0,082;0,062;0,027;0,097;0,096;0,408;0,06;0,362;0,291
14/06/2019 01:00:00;0,054;0,034;0,05;0,044;0,068;0,086;0,065;0,025;0,058;0,114;0,174;0,034;0,325;0,064
14/06/2019 01:15:00;0,011;0,024;0,042;0,06;0,064;0,078;0,06;0,049;0,055;0,056;0,16;0,045;0,278;0,089
14/06/2019 01:30:00;0,041;0,046;0,041;0,061;0,073;0,086;0,339;0,057;0,061;0,06;0,118;0,05;0,367;0,064
14/06/2019 01:45:00;0,011;0,047;0,042;0,06;0,034;0,104;0,061;0,035;0,017;0,096;0,097;0,033;0,28;0,049
14/06/2019 02:00:00;0,038;0,042;0,042;0,067;0,086;0,081;0,057;0,026;0,018;0,053;0,137;0,052;0,327;0,05
14/06/2019 02:15:00;0,012;0,023;0,042;0,047;0,054;0,081;0,078;0,028;0,032;0,092;0,115;0,04;0,335;0,05
14/06/2019 02:30:00;0,035;0,032;0,043;0,03;0,081;0,062;0,081;0,039;0,037;0,07;0,096;0,033;0,293;0,225
14/06/2019 02:45:00;0,014;0,024;0,057;0,05;0,03;0,075;0,346;0,059;0,048;0,086;0,118;0,093;0,329;0,298
14/06/2019 03:00:00;0,032;0,035;0,058;0,028;0,082;0,087;0,133;0,045;0,059;0,065;0,118;0,082;0,339;0,073
14/06/2019 03:15:00;0,017;0,012;0,046;0,028;0,06;0,073;0,037;0,029;0,052;0,033;0,11;0,078;0,281;0,051
14/06/2019 03:30:00;0,042;0,025;0,042;0,042;0,071;0,072;0,037;0,029;0,02;0,083;0,116;0,083;0,367;0,05
14/06/2019 03:45:00;0,014;0,034;0,042;0,033;0,041;0,038;0,048;0,035;0,031;0,051;0,113;0,047;0,331;0,05
14/06/2019 04:00:00;0,044;0,02;0,042;0,028;0,067;0,047;0,06;0,063;0,036;0,063;0,102;0,051;0,393;0,05
14/06/2019 04:15:00;0,041;0,023;0,043;0,041;0,073;0,053;0,05;0,051;0,027;0,131;0,114;0,05;0,386;0,06
14/06/2019 04:30:00;0,04;0,03;0,042;0,064;0,059;0,056;0,035;0,034;0,036;0,336;0,1;0,03;0,326;0,35
14/06/2019 04:45:00;0,042;0,036;0,042;0,058;0,06;0,046;0,035;0,029;0,058;0,259;0,097;0,049;0,338;0,063
14/06/2019 05:00:00;0,024;0,012;0,058;0,047;0,043;0,035;0,035;0,024;0,04;0,239;0,122;0,039;0,329;0,05
14/06/2019 05:15:00;0,023;0,026;0,057;0,057;0,083;0,046;0,037;0,055;0,045;0,252;0,108;0,029;0,34;0,05
14/06/2019 05:30:00;0,035;0,027;0,045;0,033;0,046;0,04;0,059;0,057;0,381;0,275;0,117;0,057;0,328;0,05
14/06/2019 05:45:00;0,013;0,023;0,043;0,027;0,064;0,067;0,06;0,028;0,599;0,285;0,112;0,03;0,339;0,05
14/06/2019 06:00:00;0,039;0,015;0,042;0,029;0,037;0,043;0,036;0,026;0,682;0,367;0,095;0,033;0,327;0,271
14/06/2019 06:15:00;0,01;0,04;0,042;0,045;0,139;0,037;0,034;0,027;0,673;0,294;0,132;0,056;0,339;0,172
14/06/2019 06:30:00;0,039;0,186;0,042;0,056;0,134;0,047;0,036;0,044;0,472;0,278;0,109;0,163;0,304;0,054
14/06/2019 06:45:00;0,009;0,052;0,041;0,093;0,085;0,036;0,034;0,056;0,54;0,301;0,121;0,358;0,354;0,05
14/06/2019 07:00:00;0,039;0,071;0,042;0,074;0,022;0,05;0,045;0,036;0,43;0,274;0,16;0,468;0,306;0,05
14/06/2019 07:15:00;0,009;0,033;0,176;0,068;0,091;0,058;0,059;0,052;0,024;0,304;0,128;0,063;0,334;0,311
14/06/2019 07:30:00;0,039;0,023;0,369;0,105;0,046;0,038;0,049;0,03;0,017;0,315;0,082;0,068;0,359;0,796
14/06/2019 07:45:00;0,015;0,009;0,475;0,124;0,07;0,045;0,034;0,087;0,304;1,049;0,172;0,087;0,332;1,097
14/06/2019 08:00:00;0,041;0,034;0,052;0,081;0,068;0,05;0,105;0,7;0,343;0,973;0,212;0,078;0,369;1,58
14/06/2019 08:15:00;0,027;0,017;0,041;0,066;0,088;0,045;0,096;0,117;0,211;0,651;0,121;0,073;0,456;1,647
14/06/2019 08:30:00;0,026;0,022;0,04;0,073;0,08;0,059;0,049;0,131;0,085;0,626;0,394;0,04;0,378;1,493
14/06/2019 08:45:00;0,022;0,013;0,04;0,107;0,174;0,043;0,08;0,043;0,124;0,589;0,468;0,03;0,363;2,377
14/06/2019 09:00:00;0,023;0,036;0,04;0,064;0,137;0,044;0,048;0,529;0,112;0,62;0,345;0,091;0,376;2,145
14/06/2019 09:15:00;0,021;0,015;0,044;0,071;0,073;0,033;0,038;0,381;0,242;0,527;0,382;0,029;0,308;1,214
14/06/2019 09:30:00;0,024;0,015;0,056;0,083;0,056;0,045;0,04;0,054;0,329;1,261;0,394;0,04;0,359;0,44
14/06/2019 09:45:00;0,019;0,028;0,055;0,07;0,072;0,035;0,045;0,418;0,08;0,553;0,452;0,047;0,33;0,473
14/06/2019 10:00:00;0,027;0,022;0,04;0,122;0,027;0,063;0,037;0,21;0,037;0,517;0,947;0,03;0,36;0,405
14/06/2019 10:15:00;0,017;0,021;0,04;0,711;0,069;0,046;0,07;0,026;0,058;0,416;0,438;0,081;0,403;0,285
14/06/2019 10:30:00;0,032;0,009;0,044;0,367;0,049;0,037;0,067;0,041;0,041;0,441;0,209;0,068;0,361;0,572
14/06/2019 10:45:00;0,015;0,039;0,052;0,468;0,087;0,059;0,039;0,054;0,064;0,381;0,154;0,058;0,338;0,258
14/06/2019 11:00:00;0,034;0,01;0,055;0,275;0,024;0,047;0,061;0,332;0,039;0,591;0,102;0,056;0,384;0,306
14/06/2019 11:15:00;0,009;0,022;0,118;0,389;0,071;0,131;0,055;0,316;0,058;0,428;0,146;0,031;0,337;0,402
14/06/2019 11:30:00;0,033;0,018;0,139;0,59;0,036;0,154;0,082;0,495;0,039;0,487;0,119;0,046;0,372;0,486
14/06/2019 11:45:00;0,013;0,031;0,128;0,628;0,098;0,55;0,112;0,631;0,089;0,597;0,111;0,076;0,295;0,496
14/06/2019 12:00:00;0,039;0,013;0,126;0,369;0,028;0,605;0,036;0,554;0,051;0,457;0,186;0,048;0,335;0,368
14/06/2019 12:15:00;0,126;0,017;0,122;0,267;0,067;0,843;0,04;0,437;0,051;0,666;0,222;0,057;0,358;0,46
14/06/2019 12:30:00;0,313;0,033;0,124;0,398;0,046;0,601;0,188;0,278;0,037;0,534;0,137;0,066;0,309;0,718
14/06/2019 12:45:00;0,246;0,017;0,127;0,294;0,082;0,244;0,131;0,124;0,035;0,832;0,142;0,071;0,3;0,131
14/06/2019 13:00:00;0,067;0,021;0,127;0,325;0,056;0,08;0,099;0,039;0,058;1,305;0,185;0,137;0,224;0,075
14/06/2019 13:15:00;0,057;0,016;0,138;0,289;0,047;0,218;0,198;0,041;0,084;1,351;0,178;0,092;0,181;0,081
14/06/2019 13:30:00;0,064;0,035;0,137;0,301;0,057;0,464;0,097;0,075;0,03;0,844;0,169;0,037;0,599;0,466
14/06/2019 13:45:00;0,066;0,009;0,052;0,239;0,06;0,54;0,073;0,055;0,15;0,55;0,158;0,125;0,581;0,2
14/06/2019 14:00:00;0,041;0,022;0,04;0,082;0,083;0,199;0,141;0,104;0,097;0,974;0,108;0,113;0,284;0,325
14/06/2019 14:15:00;0,032;0,026;0,041;0,112;0,028;0,065;0,107;0,026;1,061;0,61;0,129;0,108;0,417;0,056
14/06/2019 14:30:00;0,051;0,024;0,041;0,495;0,074;0,385;0,137;0,026;1,05;0,581;0,135;0,095;0,293;0,336
14/06/2019 14:45:00;0,043;0,014;0,041;0,3;0,029;0,279;0,076;0,045;0,712;0,661;0,082;0,053;0,929;0,398
14/06/2019 15:00:00;0,032;0,022;0,052;0,088;0,113;0,098;0,076;0,179;1,169;1,114;0,118;0,069;0,752;0,473
14/06/2019 15:15:00;0,049;0,031;0,055;0,067;0,063;0,065;0,077;0,043;0,288;0,62;0,134;0,047;0,343;0,068
14/06/2019 15:30:00;0,023;0,012;0,048;0,151;0,058;0,055;0,086;0,06;0,101;0,48;0,421;0,04;0,376;0,047
14/06/2019 15:45:00;0,034;0,021;0,04;0,262;0,064;0,402;0,099;0,136;0,141;0,532;0,32;0,07;0,49;0,286
14/06/2019 16:00:00;0,046;0,024;0,041;0,073;0,061;0,268;0,095;0,135;0,116;0,604;0,332;0,058;1,109;0,106
14/06/2019 16:15:00;0,038;0,026;0,041;0,101;0,083;0,183;0,097;0,117;0,094;0,534;0,384;0,048;1,4;0,198
14/06/2019 16:30:00;0,026;0,009;0,041;0,097;0,032;0,135;0,076;0,024;0,095;0,574;0,193;0,075;0,442;0,048
14/06/2019 16:45:00;0,048;0,027;0,04;0,099;0,072;0,131;0,06;0,248;0,341;0,936;0,918;0,045;0,72;0,048
14/06/2019 17:00:00;0,046;0,026;0,046;0,231;0,03;0,149;0,035;0,388;0,151;0,46;0,129;0,038;0,367;0,047
14/06/2019 17:15:00;0,044;0,023;0,056;0,329;0,099;0,214;0,055;0,069;0,111;0,367;0,116;0,09;0,728;0,054
14/06/2019 17:30:00;0,051;0,018;0,055;0,379;0,039;0,205;0,058;0,083;0,098;0,339;0,455;0,061;0,644;0,084
14/06/2019 17:45:00;0,054;0,031;0,041;0,368;0,07;0,138;0,042;0,111;0,102;0,383;0,245;0,061;0,696;0,344
14/06/2019 18:00:00;0,044;0,034;0,045;0,099;0,04;0,086;0,046;0,133;0,073;0,075;0,451;0,049;0,559;0,173
14/06/2019 18:15:00;0,031;0,017;0,049;0,105;0,099;0,149;0,193;0,071;0,099;0,231;0,363;0,031;0,575;0,047
14/06/2019 18:30:00;0,096;0,055;0,041;0,13;0,071;0,099;0,097;0,061;0,086;0,562;0,471;0,047;0,498;0,048
14/06/2019 18:45:00;0,079;0,051;0,127;0,051;0,075;0,253;0,074;0,073;0,086;0,956;0,23;0,043;0,778;0,053
14/06/2019 19:00:00;0,032;0,105;0,144;0,375;0,069;0,187;0,056;0,334;0,073;0,879;0,139;0,029;1,134;0,109
14/06/2019 19:15:00;0,056;0,011;0,14;0,549;0,083;0,299;0,091;0,23;0,103;0,775;0,195;0,056;1,156;0,082
14/06/2019 19:30:00;0,061;0,05;0,128;0,154;0,121;0,221;0,097;0,076;0,108;0,903;0,215;0,059;1,105;0,428
14/06/2019 19:45:00;0,063;0,045;0,128;0,17;0,068;0,242;0,077;0,196;0,071;0,768;0,145;0,359;0,933;0,222
14/06/2019 20:00:00;0,1;0,034;0,129;0,116;0,107;0,311;0,055;0,392;0,079;0,855;1,087;0,392;0,636;0,849
14/06/2019 20:15:00;0,097;0,118;0,138;0,1;0,117;0,441;0,046;0,609;0,083;0,842;1,06;0,389;0,991;0,666
14/06/2019 20:30:00;0,07;0,053;0,21;0,067;0,145;0,428;0,103;0,154;0,02;0,306;0,555;0,648;0,64;1,663
14/06/2019 20:45:00;0,086;0,028;0,137;0,062;0,123;0,327;0,059;0,474;0,042;0,355;0,71;0,175;0,934;1,529
14/06/2019 21:00:00;0,128;0,026;0,143;0,073;0,123;0,508;0,118;0,071;0,035;0,398;0,242;0,114;1,154;1,513
14/06/2019 21:15:00;0,237;0,024;0,134;0,037;0,089;0,191;0,229;0,026;0,037;0,383;0,16;0,104;0,927;1,669
14/06/2019 21:30:00;0,114;0,034;0,125;0,052;0,14;0,116;0,255;0,031;0,061;0,3;0,207;0,107;0,402;2,13
14/06/2019 21:45:00;0,03;0,009;0,114;0,047;0,085;0,104;0,118;0,056;0,064;0,398;0,72;0,087;0,455;1,578
14/06/2019 22:00:00;0,087;0,025;0,104;0,049;0,658;0,138;0,237;0,043;0,037;0,392;0,216;0,095;0,554;1,206
14/06/2019 22:15:00;0,034;0,027;0,042;0,057;0,277;0,108;0,092;0,034;0,014;0,325;0,573;0,074;0,476;0,778
14/06/2019 22:30:00;0,038;0,024;0,041;0,049;0,133;0,118;0,092;0,026;0,393;0,306;0,519;0,067;0,58;0,41
14/06/2019 22:45:00;0,052;0,009;0,05;0,056;0,064;0,116;0,077;0,039;0,582;0,344;0,225;0,107;0,728;0,504
14/06/2019 23:00:00;0,053;0,034;0,057;0,057;0,728;0,127;0,051;0,058;0,665;0,378;0,197;0,066;0,415;0,41
14/06/2019 23:15:00;0,088;0,019;0,053;0,045;0,108;0,11;0,049;0,036;0,519;0,333;0,757;0,082;0,47;0,263
14/06/2019 23:30:00;0,082;0,024;0,043;0,051;0,092;0,127;0,094;0,028;0,5;0,338;0,631;0,111;0,466;0,083
14/06/2019 23:45:00;0,052;0,024;0,042;0,031;0,11;0,114;0,065;0,029;0,525;0,35;0,325;0,112;0,835;0,103
15/06/2019 00:00:00;0,077;0,047;0,042;0,027;0,088;0,433;0,066;0,038;0,401;0,359;0,191;0,117;0,453;0,11
15/06/2019 00:15:00;0,05;0,014;0,041;0,038;0,057;0,34;0,054;0,057;0,033;0,54;0,434;0,21;0,398;0,301
15/06/2019 00:30:00;0,027;0,027;0,041;0,029;0,085;0,494;0,038;0,041;0,013;0,314;0,4;0,176;0,471;0,055
15/06/2019 00:45:00;0,044;0,022;0,043;0,039;0,032;0,159;0,038;0,027;0,043;0,182;0,377;0,144;0,396;0,052
15/06/2019 01:00:00;0,132;0,037;0,057;0,038;0,092;0,19;0,038;0,035;0,037;0,113;0,415;0,129;0,332;0,052
15/06/2019 01:15:00;0,052;0,016;0,056;0,04;0,056;0,618;0,039;0,037;0,039;0,097;0,437;0,117;0,374;0,052
15/06/2019 01:30:00;0,039;0,038;0,045;0,046;0,08;0,129;0,046;0,056;0,035;0,15;0,378;0,143;0,292;0,09
15/06/2019 01:45:00;0,027;0,071;0,042;0,062;0,023;0,122;0,067;0,039;0,068;0,1;0,396;0,124;0,366;0,069
15/06/2019 02:00:00;0,023;0,024;0,042;0,052;0,085;0,143;0,088;0,027;0,023;0,095;0,436;0,119;0,33;0,244
15/06/2019 02:15:00;0,025;0,021;0,041;0,046;0,049;0,099;0,363;0,027;0,015;0,078;0,366;0,148;0,309;0,231
15/06/2019 02:30:00;0,024;0,041;0,041;0,042;0,073;0,096;0,068;0,034;0,052;0,166;0,376;0,119;0,369;0,052
15/06/2019 02:45:00;0,021;0,039;0,042;0,028;0,031;0,11;0,064;0,057;0,033;0,09;0,424;0,125;0,323;0,053
15/06/2019 03:00:00;0,025;0,017;0,047;0,026;0,073;0,106;0,065;0,046;0,015;0,1;0,39;0,103;0,336;0,079
15/06/2019 03:15:00;0,019;0,025;0,057;0,037;0,056;0,096;0,064;0,026;0,055;0,124;0,408;0,059;0,353;0,089
15/06/2019 03:30:00;0,027;0,036;0,056;0,031;0,073;0,08;0,305;0,027;0,058;0,105;0,364;0,079;0,322;0,052
15/06/2019 03:45:00;0,018;0,024;0,042;0,025;0,036;0,098;0,182;0,031;0,03;0,04;0,09;0,067;0,341;0,08
15/06/2019 04:00:00;0,029;0,023;0,042;0,037;0,063;0,066;0,067;0,057;0,039;0,073;0,123;0,048;0,353;0,291
15/06/2019 04:15:00;0,016;0,03;0,042;0,045;0,062;0,077;0,066;0,048;0,039;0,316;0,161;0,071;0,325;0,053
15/06/2019 04:30:00;0,03;0,039;0,042;0,046;0,068;0,081;0,065;0,029;0,023;0,315;0,092;0,055;0,338;0,052
15/06/2019 04:45:00;0,016;0,018;0,042;0,057;0,045;0,079;0,048;0,028;0,036;0,254;0,091;0,038;0,321;0,091
15/06/2019 05:00:00;0,031;0,029;0,042;0,054;0,049;0,08;0,043;0,029;0,026;0,29;0,115;0,058;0,346;0,076
15/06/2019 05:15:00;0,014;0,029;0,049;0,08;0,069;0,065;0,041;0,06;0,049;0,287;0,113;0,029;0,287;0,051
15/06/2019 05:30:00;0,044;0,03;0,058;0,06;0,064;0,084;0,043;0,054;0,405;0,24;0,095;0,033;0,363;0,051
15/06/2019 05:45:00;0,025;0,013;0,055;0,278;0,054;0,088;0,042;0,028;0,619;0,297;0,101;0,055;0,307;0,326
15/06/2019 06:00:00;0,031;0,033;0,043;0,169;0,045;0,069;0,044;0,027;0,683;0,287;0,108;0,03;0,309;0,063
15/06/2019 06:15:00;0,043;0,029;0,042;0,13;0,071;0,079;0,05;0,026;0,575;0,347;0,118;0,052;0,359;0,067
15/06/2019 06:30:00;0,04;0,019;0,043;0,266;0,06;0,068;0,068;0,052;0,563;0,307;0,13;0,189;0,3;0,093
15/06/2019 06:45:00;0,039;0,021;0,041;0,139;0,066;0,095;0,067;0,058;0,531;0,296;0,262;0,348;0,307;0,06
15/06/2019 07:00:00;0,039;0,034;0,043;0,139;0,026;0,072;0,066;0,079;0,393;0,316;0,249;0,455;0,386;0,056
15/06/2019 07:15:00;0,011;0,027;0,042;0,114;0,076;0,064;0,044;0,037;0,047;0,03;0,284;0,051;0,28;0,49
15/06/2019 07:30:00;0,034;0,011;0,049;0,267;0,048;0,077;0,041;0,05;0,083;0,029;0,39;0,029;0,341;0,578
15/06/2019 07:45:00;0,039;0,115;0,057;0,425;0,088;0,089;0,137;0,073;0,092;0,065;0,452;0,068;0,339;0,763
15/06/2019 08:00:00;0,007;0,027;0,066;0,365;0,022;0,069;0,298;0,049;0,068;0,114;0,404;0,053;0,327;1,625
15/06/2019 08:15:00;0,038;0,111;0,052;0,148;0,158;0,074;0,067;0,031;0,068;0,057;0,233;0,047;0,323;1,503
15/06/2019 08:30:00;0,011;0,269;0,048;0,158;0,081;0,065;0,097;0,028;0,071;0,107;0,113;0,082;0,342;1,481
15/06/2019 08:45:00;0,036;0,368;0,042;0,6;0,099;0,082;0,078;0,029;0,098;0,109;0,095;0,163;0,334;1,747
15/06/2019 09:00:00;0,013;0,244;0,043;0,355;0,075;0,081;0,068;0,054;0,065;0,209;0,094;0,058;0,301;2,329
15/06/2019 09:15:00;0,032;0,244;0,044;0,26;0,099;0,063;0,08;0,049;0,056;0,382;0,127;0,053;0,487;1,381
15/06/2019 09:30:00;0,015;0,574;0,041;0,455;0,043;0,08;0,177;0,024;0,037;0,199;0,116;0,035;0,342;0,407
15/06/2019 09:45:00;0,031;0,275;0,046;0,611;0,098;0,068;0,127;0,025;0,032;0,255;0,269;0,054;0,389;0,177
15/06/2019 10:00:00;0,018;0,267;0,057;0,721;0,057;0,092;0,081;0,027;0,071;0,192;0,196;0,078;0,43;0,408
15/06/2019 10:15:00;0,032;0,18;0,056;0,867;0,29;0,074;0,053;0,056;0,027;0,237;0,537;0,058;0,349;0,477
15/06/2019 10:30:00;0,036;0,288;0,045;0,828;0,426;0,073;0,052;0,052;0,076;0,381;0,155;0,069;0,581;0,387
15/06/2019 10:45:00;0,021;0,197;0,042;0,938;0,108;0,13;0,051;0,029;0,05;0,343;0,151;0,034;0,634;0,268
15/06/2019 11:00:00;0,038;0,177;0,054;0,397;0,109;0,219;0,052;0,028;0,031;0,545;0,185;0,029;0,329;0,352
15/06/2019 11:15:00;0,023;0,221;0,052;0,501;0,113;0,382;0,08;0,028;0,044;0,496;0,167;0,057;0,366;0,19
15/06/2019 11:30:00;0,042;0,226;0,053;0,832;0,131;0,106;0,387;0,058;0,09;0,246;0,136;0,029;0,392;0,156
15/06/2019 11:45:00;0,012;0,206;0,043;0,849;0,076;0,068;0,6;0,05;0,04;0,1;0,152;0,032;0,36;0,069
15/06/2019 12:00:00;0,042;0,371;0,063;1,036;0,059;0,075;0,416;0,025;0,063;0,298;0,351;0,055;0,212;0,054
15/06/2019 12:15:00;0,012;0,373;0,076;0,838;0,09;0,13;0,52;0,025;0,164;0,298;0,419;0,05;0,235;0,281
15/06/2019 12:30:00;0,04;0,212;0,13;0,77;0,135;0,617;0,792;0,024;0,074;0,374;0,404;0,06;0,158;0,378
15/06/2019 12:45:00;0,033;0,291;0,127;0,15;0,199;0,562;0,434;0,048;0,021;1,349;1;0,064;0,227;0,376
15/06/2019 13:00:00;0,272;0,111;0,126;0,162;0,083;0,12;0,263;0,056;0,036;1,336;1,135;0,045;0,252;1,15
15/06/2019 13:15:00;0,33;0,06;0,126;0,358;0,114;0,12;0,102;0,029;0,076;0,231;0,926;0,083;0,276;0,407
15/06/2019 13:30:00;0,09;0,014;0,053;0,546;0,112;0,107;0,091;0,027;0,039;0,192;0,842;0,069;0,307;0,281
15/06/2019 13:45:00;0,021;0,021;0,042;0,916;0,134;0,219;0,154;0,028;0,042;0,134;0,844;0,059;0,248;0,054
